h,model_fun,mae
1,ets_fun,0.007445971789781087
1,tbats_fun,0.007591555935293486
1,arima_fun,0.009034719776962312
1,arima11_fun,0.009963864587811245
2,ets_fun,0.010227028045385677
2,tbats_fun,0.011406140560159848
2,arima11_fun,0.012088234626454943
2,arima_fun,0.012616219005610257
3,tbats_fun,0.008588735530280826
3,ets_fun,0.009600752164844985
3,arima11_fun,0.012024591413268365
3,arima_fun,0.0138880791044398
