date,h,model_fun,point_forecast
2019-07-01,6,arima_fun,99.47929147730787
2019-07-01,6,arima111_fun,99.7000699762084
2019-07-01,6,ets_fun,100.50115316541941
2019-07-01,6,tbats_fun,102.05111248770845
2019-02-01,1,arima_fun,98.34688817294776
2019-02-01,1,arima111_fun,98.48616075327632
2019-02-01,1,ets_fun,99.57213706652091
2019-02-01,1,tbats_fun,98.17515071159968
2019-03-01,2,arima_fun,113.12442802011938
2019-03-01,2,arima111_fun,113.54593123341793
2019-03-01,2,ets_fun,112.04034481680391
2019-03-01,2,tbats_fun,113.54573240376311
2019-04-01,3,arima_fun,96.56896996829083
2019-04-01,3,arima111_fun,96.92159478038052
2019-04-01,3,ets_fun,96.40692480938192
2019-04-01,3,tbats_fun,95.08813937916976
2019-05-01,4,arima_fun,101.0918702655807
2019-05-01,4,arima111_fun,101.50319557731926
2019-05-01,4,ets_fun,99.62801832765834
2019-05-01,4,tbats_fun,101.55884689603336
2019-06-01,5,arima_fun,100.70491258277802
2019-06-01,5,arima111_fun,99.80047287882643
2019-06-01,5,ets_fun,101.59227047066835
2019-06-01,5,tbats_fun,99.91566402489848
