date,h,model_fun,point_forecast
2021-07-01,6,arima_fun,103.5
2021-07-01,6,arima101_010_fun,103.61846118213603
2021-07-01,6,ets_fun,101.41270698728933
2021-07-01,6,tbats_fun,100.28152480913721
2021-02-01,1,arima_fun,100.4
2021-02-01,1,arima101_010_fun,100.76014683345409
2021-02-01,1,ets_fun,97.64620288701397
2021-02-01,1,tbats_fun,98.43224181122496
2021-03-01,2,arima_fun,107.4
2021-03-01,2,arima101_010_fun,107.6883360156922
2021-03-01,2,ets_fun,110.17823219793651
2021-03-01,2,tbats_fun,107.91113056026984
2021-04-01,3,arima_fun,91.1
2021-04-01,3,arima101_010_fun,91.33084378431957
2021-04-01,3,ets_fun,94.8116158106973
2021-04-01,3,tbats_fun,96.63711848487713
2021-05-01,4,arima_fun,94.2
2021-05-01,4,arima101_010_fun,94.38481511104693
2021-05-01,4,ets_fun,98.8266216016898
2021-05-01,4,tbats_fun,97.80629781405858
2021-06-01,5,arima_fun,103.1
2021-06-01,5,arima101_010_fun,103.24796424071788
2021-06-01,5,ets_fun,101.88843789037246
2021-06-01,5,tbats_fun,102.77887528539081
