date,h,model_fun,point_forecast
2021-03-01,6,arima_fun,107.4
2021-03-01,6,arima101_010_fun,107.38630660982149
2021-03-01,6,ets_fun,110.16859690518598
2021-03-01,6,tbats_fun,110.82419250024248
2020-10-01,1,arima_fun,106.4
2020-10-01,1,arima101_010_fun,106.448933276221
2020-10-01,1,ets_fun,105.69863571786888
2020-10-01,1,tbats_fun,103.97268744602339
2020-11-01,2,arima_fun,96.8
2020-11-01,2,arima101_010_fun,96.76206975640785
2020-11-01,2,ets_fun,99.51566062837408
2020-11-01,2,tbats_fun,99.74605644956993
2020-12-01,3,arima_fun,109.1
2020-12-01,3,arima101_010_fun,109.12940132952598
2020-12-01,3,ets_fun,107.41855440288415
2020-12-01,3,tbats_fun,106.19899076601857
2021-01-01,4,arima_fun,82.8
2021-01-01,4,arima101_010_fun,82.77720979102611
2021-01-01,4,ets_fun,84.00392793484856
2021-01-01,4,tbats_fun,84.74949265223373
2021-02-01,5,arima_fun,100.3
2021-02-01,5,arima101_010_fun,100.31766565095685
2021-02-01,5,ets_fun,97.6739144535355
2021-02-01,5,tbats_fun,97.0174336059983
